dataset_id,TRAN_AMT,WF_dvc_age,ALERT_TRGR_CD,DVC_TYPE_TXT,CARR_Missing,PH_NUM_UPDT_TS_Missing,PWD_UPDT_TS tm_year,PWD_UPDT_TS tm_hour,PWD_UPDT_TS tm_min,PH_NUM_UPDT_TS tm_year,PH_NUM_UPDT_TS tm_mon,PH_NUM_UPDT_TS tm_hour,PH_NUM_UPDT_TS tm_sec,PH_NUM_UPDT_TS tm_yday
4299,26.9,2191,1,2.0,0,1,2018.0,0.0,49.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4300,22.17,1835,1,2.0,0,0,2019.554677488253,10.29666809055959,26.19564288765485,2017.0,9.0,22.0,6.0,251.0
4301,0.01,381,2,2.0,0,1,2019.0,7.0,50.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4302,488.55,1367,2,1.0,0,0,2020.0,4.0,35.0,2020.0,10.0,8.0,13.0,289.0
4303,89.81,2114,1,2.0,0,1,2019.0,16.0,37.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4304,83.73,855,1,2.0,0,1,2019.0,11.0,49.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4305,0.01,14,1,2.0,0,1,2019.554677488253,10.29666809055959,26.19564288765485,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4306,496.39,0,1,2.0,0,1,2021.0,12.0,39.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4307,1.64,51,2,1.0,0,1,2019.0,8.0,56.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4308,487.55,1772,2,0.0,1,0,2019.554677488253,10.29666809055959,26.19564288765485,2018.0,5.0,23.0,42.0,148.0
4309,462.22,71,2,2.0,0,0,2019.554677488253,10.29666809055959,26.19564288765485,2018.0,7.0,6.0,51.0,189.0
4310,465.21,40,2,1.0,0,0,2019.554677488253,10.29666809055959,26.19564288765485,2018.0,1.0,21.0,57.0,26.0
4311,0.01,137,1,2.0,1,1,2019.0,8.0,6.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4312,485.09,0,2,1.0,1,0,2021.0,12.0,40.0,2020.0,5.0,8.0,54.0,122.0
4313,6.18,269,1,2.0,0,0,2017.0,16.0,24.0,2018.0,8.0,10.0,58.0,240.0
4314,533.05,1818,2,2.0,0,0,2021.0,14.0,32.0,2017.0,8.0,15.0,37.0,218.0
4315,8.62,1772,1,2.0,0,0,2020.0,4.0,13.0,2017.0,7.0,7.0,18.0,206.0
4316,131.95,2205,1,2.0,0,0,2017.0,4.0,26.0,2017.0,8.0,2.0,37.0,220.0
4317,0.01,15,1,1.0,0,1,2019.554677488253,10.29666809055959,26.19564288765485,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4318,89.51,811,2,2.0,0,1,2018.0,4.0,56.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4319,0.01,1495,2,1.0,0,1,2017.0,4.0,26.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4320,0.01,2066,2,1.0,0,0,2019.554677488253,10.29666809055959,26.19564288765485,2020.0,9.0,21.0,37.0,255.0
4321,73.2,1186,1,0.0,0,0,2017.0,15.0,23.0,2018.0,9.0,23.0,46.0,253.0
4322,485.4,12,2,0.0,0,0,2020.0,16.0,21.0,2020.0,8.0,20.0,21.0,224.0
4323,477.97,524,1,2.0,0,1,2019.554677488253,10.29666809055959,26.19564288765485,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4324,29.67,1238,1,0.0,0,0,2020.0,2.0,39.0,2021.0,2.0,6.0,37.0,59.0
4325,88.78,1961,2,2.0,0,0,2018.0,9.0,51.0,2020.0,11.0,6.0,58.0,311.0
4326,90.87,638,2,4.0,0,0,2017.0,4.0,3.0,2020.0,7.0,2.0,52.0,188.0
4327,430.7,5,2,1.0,0,1,2020.0,4.0,7.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4328,487.81,949,2,2.0,1,1,2020.0,13.0,24.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4329,47.15,1679,1,2.0,0,1,2021.0,6.0,7.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4330,472.37,68,1,2.0,1,1,2019.554677488253,10.29666809055959,26.19564288765485,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4331,486.54,2231,1,2.0,1,1,2019.554677488253,10.29666809055959,26.19564288765485,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4332,396.42,320,1,2.0,0,0,2019.0,9.0,5.0,2020.0,7.0,13.0,13.0,207.0
4333,0.01,235,1,1.0,0,0,2019.554677488253,10.29666809055959,26.19564288765485,2018.0,6.0,6.0,37.0,159.0
4334,40.71,399,2,1.0,0,1,2019.554677488253,10.29666809055959,26.19564288765485,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4335,8.31,1165,1,2.0,0,1,2021.0,1.0,7.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4336,32.17,224,2,2.0,0,1,2017.0,23.0,59.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4337,323.34,62,1,2.0,0,0,2019.554677488253,10.29666809055959,26.19564288765485,2019.0,11.0,6.0,43.0,312.0
4338,492.11,0,1,0.0,1,0,2021.0,12.0,8.0,2018.0,12.0,23.0,5.0,358.0
4339,68.24,660,2,1.0,0,0,2021.0,8.0,7.0,2021.0,5.0,11.0,25.0,130.0
4340,495.69,626,2,2.0,1,0,2021.0,6.0,24.0,2019.0,2.0,11.0,8.0,51.0
4341,487.87,0,2,1.0,1,0,2021.0,12.0,56.0,2021.0,4.0,23.0,30.0,120.0
4342,479.18,906,2,2.0,0,1,2017.0,4.0,0.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4343,0.01,152,2,2.0,0,1,2018.0,9.0,10.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4344,0.01,54,2,2.0,0,0,2021.0,15.0,7.0,2020.0,3.0,6.0,37.0,68.0
4345,157.75,348,2,2.0,0,0,2021.0,7.0,35.0,2018.0,9.0,12.0,44.0,272.0
4346,491.12,744,2,2.0,0,1,2021.0,13.0,36.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4347,468.34,1697,1,1.0,0,0,2019.554677488253,10.29666809055959,26.19564288765485,2020.0,10.0,6.0,7.0,277.0
4348,19.74,9,1,2.0,0,1,2020.0,7.0,7.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4349,10.43,909,2,0.0,0,0,2019.0,13.0,42.0,2019.0,2.0,21.0,0.0,39.0
4350,489.09,1264,1,2.0,0,1,2019.554677488253,10.29666809055959,26.19564288765485,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4351,47.38,17,1,0.0,0,1,2020.0,6.0,9.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4352,23.22,757,2,3.0,0,0,2021.0,17.0,29.0,2021.0,9.0,1.0,58.0,250.0
4353,23.21,169,1,2.0,0,0,2019.554677488253,10.29666809055959,26.19564288765485,2017.0,7.0,20.0,58.0,194.0
4354,28.88,430,2,1.0,0,1,2019.554677488253,10.29666809055959,26.19564288765485,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4355,52.88,358,2,2.0,0,1,2019.554677488253,10.29666809055959,26.19564288765485,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4356,478.38,5,1,2.0,0,0,2019.554677488253,10.29666809055959,26.19564288765485,2018.0,6.0,22.0,20.0,163.0
4357,466.57,84,2,1.0,0,0,2017.0,4.0,7.0,2020.0,7.0,6.0,21.0,184.0
4358,486.73,0,2,2.0,1,0,2021.0,19.0,56.0,2020.0,5.0,7.0,48.0,122.0
4359,133.91,535,2,2.0,0,1,2019.554677488253,10.29666809055959,26.19564288765485,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4360,49.95,109,1,2.0,1,1,2021.0,14.0,46.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4361,269.78,1088,1,2.0,0,0,2019.554677488253,10.29666809055959,26.19564288765485,2020.0,1.0,15.0,46.0,8.0
4362,490.55,14,2,2.0,1,0,2017.0,12.0,54.0,2020.0,5.0,11.0,17.0,149.0
4363,61.64,1607,1,0.0,0,0,2019.554677488253,10.29666809055959,26.19564288765485,2020.0,2.0,17.0,53.0,38.0
4364,0.01,1521,1,2.0,0,0,2020.0,7.0,9.0,2020.0,9.0,14.0,8.0,267.0
4365,0.01,1267,2,2.0,0,0,2019.0,7.0,7.0,2018.0,6.0,6.0,37.0,159.0
4366,492.73,237,1,3.0,0,1,2019.554677488253,10.29666809055959,26.19564288765485,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4367,49.73,36,2,1.0,0,0,2021.0,20.0,57.0,2018.0,2.0,1.0,37.0,56.0
4368,231.81,19,2,2.0,0,1,2019.0,4.0,42.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4369,21.05,1091,2,2.0,0,1,2020.0,4.0,7.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4370,85.59,105,1,0.0,0,1,2021.0,4.0,25.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4371,476.52,1217,1,2.0,0,0,2021.0,15.0,23.0,2019.0,1.0,6.0,37.0,3.0
4372,492.26,40,2,2.0,0,1,2021.0,17.0,20.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4373,495.0,93,2,1.0,0,0,2019.554677488253,10.29666809055959,26.19564288765485,2018.0,1.0,23.0,5.0,20.0
4374,457.0,265,2,2.0,0,0,2021.0,15.0,7.0,2019.0,7.0,6.0,20.0,211.0
4375,469.53,2341,1,2.0,0,0,2021.0,16.0,30.0,2019.0,7.0,16.0,8.0,209.0
4376,491.16,0,2,2.0,1,0,2021.0,12.0,13.0,2020.0,5.0,9.0,5.0,133.0
4377,489.71,604,2,2.0,1,1,2021.0,18.0,10.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4378,489.61,0,2,2.0,1,0,2021.0,12.0,45.0,2020.0,5.0,8.0,5.0,128.0
4379,30.89,2169,2,2.0,0,1,2020.0,4.0,49.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4380,323.47,250,1,0.0,0,1,2019.554677488253,10.29666809055959,26.19564288765485,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4381,7.2,179,1,2.0,0,1,2020.0,14.0,36.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4382,50.74,1420,1,2.0,0,1,2018.0,18.0,56.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4383,3.23,1008,2,2.0,0,0,2020.0,9.0,7.0,2020.0,5.0,6.0,55.0,132.0
4384,923.11,1928,1,2.0,0,1,2019.554677488253,10.29666809055959,26.19564288765485,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4385,465.09,806,1,2.0,0,1,2021.0,22.0,11.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4386,0.01,1005,1,2.0,0,0,2019.554677488253,10.29666809055959,26.19564288765485,2018.0,3.0,10.0,14.0,64.0
4387,0.01,60,1,2.0,0,0,2020.0,7.0,11.0,2019.0,7.0,6.0,29.0,182.0
4388,0.01,235,1,2.0,0,1,2020.0,4.0,45.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4389,56.92,2040,2,2.0,1,0,2020.0,7.0,7.0,2020.0,9.0,6.0,37.0,271.0
4390,1715.53,477,2,2.0,0,0,2018.0,13.0,40.0,2019.0,7.0,16.0,37.0,190.0
4391,0.01,1662,2,1.0,0,0,2018.0,4.0,24.0,2018.0,1.0,16.0,6.0,8.0
4392,45.77,1793,2,2.0,0,1,2019.554677488253,10.29666809055959,26.19564288765485,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4393,485.68,0,1,1.0,0,0,2020.0,15.0,56.0,2020.0,5.0,23.0,15.0,134.0
4394,490.72,1024,1,0.0,1,0,2019.554677488253,10.29666809055959,26.19564288765485,2017.0,10.0,13.0,5.0,281.0
4395,0.01,188,2,2.0,0,1,2020.0,16.0,59.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4396,488.18,1195,2,3.0,0,1,2017.0,7.0,7.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4397,476.67,102,2,2.0,0,0,2021.0,0.0,57.0,2019.0,7.0,11.0,58.0,196.0
4398,6.76,464,1,2.0,0,1,2018.0,4.0,13.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4399,491.53,2241,2,0.0,1,1,2020.0,7.0,44.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4400,3.76,567,1,2.0,0,0,2019.554677488253,10.29666809055959,26.19564288765485,2019.0,1.0,6.0,28.0,8.0
4401,15.58,496,1,0.0,0,0,2019.554677488253,10.29666809055959,26.19564288765485,2020.0,7.0,19.0,52.0,186.0
4402,489.91,0,1,1.0,1,0,2020.0,17.0,48.0,2020.0,5.0,13.0,48.0,142.0
4403,493.54,522,2,2.0,0,0,2021.0,19.0,32.0,2020.0,8.0,3.0,5.0,217.0
4404,0.01,189,2,2.0,0,0,2019.554677488253,10.29666809055959,26.19564288765485,2019.0,1.0,6.0,37.0,8.0
4405,494.42,757,1,2.0,0,0,2019.554677488253,10.29666809055959,26.19564288765485,2021.0,5.0,13.0,5.0,123.0
4406,7.77,141,2,0.0,1,1,2019.554677488253,10.29666809055959,26.19564288765485,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4407,455.17,868,1,2.0,1,0,2017.0,12.0,3.0,2020.0,8.0,6.0,37.0,221.0
4408,24.96,310,2,2.0,0,1,2019.554677488253,10.29666809055959,26.19564288765485,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4409,494.06,28,2,2.0,1,0,2019.554677488253,10.29666809055959,26.19564288765485,2020.0,12.0,19.0,17.0,359.0
4410,490.59,0,1,2.0,1,0,2021.0,11.0,44.0,2020.0,5.0,15.0,5.0,125.0
4411,494.23,1351,1,1.0,1,0,2020.0,9.0,29.0,2017.0,2.0,23.0,50.0,41.0
4412,494.61,0,1,1.0,1,0,2021.0,12.0,52.0,2020.0,5.0,20.0,18.0,136.0
4413,472.68,462,1,0.0,0,1,2017.0,13.0,22.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4414,491.86,67,1,2.0,0,1,2021.0,4.0,4.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4415,486.64,0,2,1.0,1,0,2021.0,10.0,36.0,2020.0,5.0,0.0,44.0,122.0
4416,0.01,458,1,1.0,0,0,2021.0,13.0,5.0,2019.0,11.0,6.0,13.0,312.0
4417,143.81,504,1,0.0,0,0,2017.0,5.0,51.0,2020.0,8.0,6.0,1.0,241.0
4418,0.01,132,1,2.0,0,1,2018.0,8.0,5.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4419,72.43,1437,2,1.0,1,0,2021.0,13.0,24.0,2020.0,11.0,4.0,13.0,309.0
4420,1.54,0,2,2.0,1,0,2021.0,10.0,15.0,2020.0,5.0,10.0,51.0,136.0
4421,495.85,947,1,1.0,0,0,2020.0,4.0,8.0,2017.0,5.0,17.0,40.0,121.0
4422,491.24,1442,1,1.0,0,1,2020.0,12.0,4.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4423,455.12,152,2,2.0,0,1,2021.0,12.0,7.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4424,491.82,400,2,2.0,0,0,2020.0,10.0,18.0,2021.0,10.0,10.0,5.0,290.0
4425,12.57,1146,1,1.0,0,1,2020.0,17.0,2.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4426,20.25,288,1,2.0,0,1,2019.0,4.0,18.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4427,166.21,1514,1,2.0,0,0,2018.0,13.0,7.0,2019.0,2.0,12.0,37.0,50.0
4428,14.65,165,1,2.0,0,1,2021.0,13.0,5.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4429,69.26,71,1,2.0,0,0,2019.0,8.0,40.0,2020.0,6.0,8.0,37.0,160.0
4430,487.02,367,1,2.0,0,1,2019.554677488253,10.29666809055959,26.19564288765485,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4431,5.11,1053,2,2.0,0,1,2020.0,1.0,18.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4432,125.16,228,1,0.0,0,1,2021.0,15.0,37.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4433,80.02,855,1,2.0,0,0,2021.0,17.0,8.0,2018.0,7.0,8.0,48.0,205.0
4434,488.61,820,2,1.0,0,0,2021.0,11.0,29.0,2020.0,5.0,23.0,36.0,132.0
4435,74.94,1585,2,2.0,0,1,2020.0,18.0,17.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4436,67.89,54,2,2.0,0,0,2021.0,4.0,7.0,2018.0,2.0,6.0,13.0,39.0
4437,495.95,289,1,2.0,0,0,2018.0,12.0,52.0,2018.0,5.0,22.0,37.0,129.0
4438,491.55,1719,2,2.0,0,0,2020.0,12.0,56.0,2020.0,5.0,12.0,1.0,134.0
4439,934.97,235,2,2.0,0,1,2020.0,4.0,34.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4440,18.98,555,1,1.0,0,0,2020.0,4.0,53.0,2017.0,6.0,6.0,59.0,181.0
4441,0.01,179,2,2.0,0,1,2020.0,5.0,47.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4442,491.76,61,1,0.0,0,0,2021.0,12.0,21.0,2017.0,2.0,17.0,5.0,54.0
4443,488.19,828,2,0.0,1,0,2021.0,13.0,46.0,2020.0,11.0,23.0,53.0,306.0
4444,2.87,108,2,1.0,0,0,2019.554677488253,10.29666809055959,26.19564288765485,2020.0,5.0,9.0,37.0,149.0
4445,494.37,560,2,1.0,1,0,2021.0,8.0,31.0,2020.0,11.0,23.0,41.0,315.0
4446,4.36,367,1,2.0,0,0,2020.0,4.0,34.0,2019.0,7.0,6.0,0.0,189.0
4447,495.99,669,2,3.0,1,1,2019.554677488253,10.29666809055959,26.19564288765485,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4448,0.01,37,2,1.0,1,0,2020.0,15.0,56.0,2019.0,5.0,9.0,5.0,127.0
4449,0.01,427,2,2.0,1,0,2017.0,4.0,13.0,2020.0,11.0,15.0,19.0,313.0
4450,0.01,239,1,2.0,1,0,2020.0,8.0,11.0,2018.0,5.0,6.0,37.0,128.0
4451,11.15,147,1,2.0,0,1,2019.0,4.0,58.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4452,490.97,428,2,1.0,0,1,2021.0,13.0,56.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4453,474.63,70,2,2.0,0,1,2020.0,17.0,50.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4454,35.97,1306,2,2.0,0,0,2019.0,8.0,15.0,2021.0,8.0,6.0,41.0,231.0
4455,18.19,656,1,2.0,0,0,2020.0,7.0,1.0,2018.0,8.0,22.0,3.0,215.0
4456,466.95,1457,2,2.0,0,1,2019.554677488253,10.29666809055959,26.19564288765485,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4457,0.01,9,1,2.0,0,0,2017.0,12.0,16.0,2018.0,6.0,6.0,28.0,159.0
4458,0.01,66,2,2.0,0,1,2019.0,4.0,22.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4459,5.44,1367,1,2.0,0,0,2020.0,13.0,1.0,2017.0,9.0,12.0,55.0,273.0
4460,17.86,1961,2,2.0,0,1,2020.0,5.0,54.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4461,479.38,768,2,1.0,0,1,2019.554677488253,10.29666809055959,26.19564288765485,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4462,2121.55,1251,1,0.0,0,0,2019.0,9.0,47.0,2020.0,11.0,21.0,37.0,330.0
4463,44.12,688,1,2.0,0,1,2020.0,16.0,33.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4464,0.01,458,1,2.0,0,1,2017.0,4.0,44.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4465,0.87,2467,2,2.0,0,1,2017.0,8.0,56.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4466,16.62,1981,1,2.0,0,1,2021.0,9.0,8.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4467,0.01,1571,1,2.0,1,1,2019.554677488253,10.29666809055959,26.19564288765485,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4468,493.22,827,2,2.0,1,0,2021.0,12.0,21.0,2021.0,3.0,15.0,22.0,60.0
4469,70.46,1071,1,2.0,0,1,2020.0,17.0,19.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4470,485.57,0,2,1.0,1,0,2021.0,12.0,28.0,2020.0,5.0,23.0,20.0,150.0
4471,509.08,1286,2,2.0,0,0,2021.0,12.0,32.0,2021.0,12.0,12.0,38.0,357.0
4472,1216.69,584,1,1.0,0,0,2020.0,17.0,7.0,2017.0,2.0,21.0,58.0,58.0
4473,488.23,0,1,2.0,1,0,2021.0,14.0,16.0,2018.0,10.0,12.0,2.0,274.0
4474,56.54,132,1,2.0,0,1,2019.554677488253,10.29666809055959,26.19564288765485,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4475,78.54,462,2,2.0,0,0,2020.0,4.0,7.0,2019.0,7.0,6.0,37.0,207.0
4476,490.44,543,2,0.0,1,1,2018.0,12.0,28.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4477,170.73,847,1,0.0,0,0,2020.0,9.0,14.0,2019.0,5.0,7.0,18.0,142.0
4478,0.01,1222,2,2.0,0,1,2020.0,10.0,17.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4479,488.87,0,2,1.0,1,1,2021.0,12.0,25.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4480,45.44,24,1,2.0,0,1,2021.0,11.0,8.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4481,0.01,0,2,2.0,1,0,2021.0,21.0,38.0,2020.0,9.0,10.0,50.0,269.0
4482,468.65,596,1,0.0,0,1,2021.0,12.0,14.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4483,0.49,18,1,2.0,0,1,2017.0,4.0,50.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4484,344.07,2728,1,2.0,0,1,2019.554677488253,10.29666809055959,26.19564288765485,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4485,0.01,394,1,2.0,0,1,2020.0,4.0,2.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4486,55.54,302,2,0.0,0,1,2019.554677488253,10.29666809055959,26.19564288765485,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4487,338.63,1523,1,1.0,0,0,2020.0,12.0,18.0,2019.0,11.0,6.0,37.0,328.0
4488,4.45,199,2,2.0,0,1,2020.0,16.0,28.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4489,104.49,477,1,0.0,0,0,2019.554677488253,10.29666809055959,26.19564288765485,2020.0,7.0,14.0,37.0,191.0
4490,454.84,859,1,2.0,0,1,2019.0,17.0,15.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4491,491.82,1768,1,3.0,0,0,2021.0,9.0,20.0,2020.0,5.0,10.0,5.0,122.0
4492,491.31,1030,1,0.0,0,0,2020.0,19.0,3.0,2018.0,5.0,11.0,12.0,126.0
4493,0.01,204,1,2.0,0,1,2019.0,4.0,7.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4494,0.01,138,2,2.0,0,1,2021.0,4.0,53.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4495,6.13,81,1,2.0,0,1,2020.0,4.0,17.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4496,501.98,1385,1,2.0,0,0,2020.0,5.0,47.0,2019.0,2.0,6.0,37.0,35.0
4497,495.92,1457,2,2.0,1,0,2021.0,8.0,4.0,2020.0,5.0,7.0,5.0,122.0
4498,8.36,76,1,2.0,0,1,2019.0,4.0,19.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4499,21.03,2040,2,2.0,0,1,2018.0,1.0,25.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4500,0.01,694,1,2.0,0,1,2017.0,14.0,7.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4501,55.56,1005,1,0.0,0,0,2019.554677488253,10.29666809055959,26.19564288765485,2017.0,4.0,3.0,27.0,103.0
4502,469.54,313,1,2.0,0,0,2020.0,17.0,7.0,2018.0,7.0,6.0,30.0,204.0
4503,3.68,17,2,2.0,0,0,2020.0,4.0,15.0,2018.0,2.0,6.0,4.0,42.0
4504,57.89,1824,2,2.0,0,0,2018.0,8.0,2.0,2021.0,5.0,16.0,37.0,122.0
4505,480.41,897,2,1.0,0,1,2019.554677488253,10.29666809055959,26.19564288765485,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4506,492.65,364,1,2.0,1,0,2020.0,17.0,5.0,2020.0,5.0,20.0,33.0,128.0
4507,0.01,2045,1,2.0,0,1,2020.0,4.0,41.0,2019.2462887989204,6.115384615384615,11.398785425101215,28.02968960863698,168.138326585695
4508,474.53,1536,2,2.0,0,0,2021.0,9.0,45.0,2019.0,1.0,6.0,37.0,8.0
4509,492.13,0,2,1.0,1,0,2020.0,12.0,56.0,2020.0,5.0,8.0,5.0,134.0
4510,45.25,729,2,2.0,0,0,2020.0,11.0,20.0,2017.0,7.0,14.0,37.0,182.0
4511,492.96,905,1,1.0,1,0,2020.0,15.0,43.0,2020.0,7.0,18.0,31.0,198.0
